tag_id	tag_name	rule	review_recommended
4090	interactive_media_extension	fallback:other	1
4091	labor_migration_conflict_narrative	fallback:other	1
4092	long_form_percussion_repetition	fallback:other	1
4093	marching_band_reconstruction	fallback:other	1
4094	meta_album_packaging	fallback:other	1
4095	midi_composed_album	fallback:other	1
4096	minimalist_song_cycle	fallback:other	1
4097	mole_trilogy_social_allegory	fallback:other	1
4098	multimedia_character_gallery	fallback:other	1
4099	music_video_experiment	fallback:other	1
4100	nature_documentary_soundtrack	fallback:other	1
4101	one_minute_song_cycle	fallback:other	1
4102	percussion_ballet_suite	fallback:other	1
4103	phonetic_organization	fallback:other	1
4104	pop_collage	fallback:other	1
4105	pop_song_deconstruction	fallback:other	1
4106	religious_reinterpretation_without_condemnation	fallback:other	1
4108	sample_based_cover_reconstruction	fallback:other	1
4109	self_recombinant_catalog	fallback:other	1
4110	short_form_absurdist_pop	fallback:other	1
4111	side_long_cover_medley	fallback:other	1
4112	sixties_pop_culture_parody	fallback:other	1
4113	skeletal_drum_machine_arrangement	fallback:other	1
4114	sound_effect_composition	fallback:other	1
4115	soundtrack_album	fallback:other	1
4116	split_composer_portrait	fallback:other	1
4119	surreal_psychosexual_narrative	fallback:other	1
4120	talking_blues	fallback:other	1
4121	tape_constructed_composition	fallback:other	1
4122	television_soundtrack_album	fallback:other	1
4124	theory_of_obscurity_project	fallback:other	1
4125	top_40_radio_satire	fallback:other	1
4126	tribute_album	fallback:other	1
4128	acid_culture_title_reference	fallback:other	1
4129	album_with_appended_ep	fallback:other	1
4130	alternative_pop	fallback:other	1
4132	analog_digital_noise_collage	fallback:other	1
4133	archival_compilation	fallback:other	1
4134	archival_reworking	fallback:other	1
4135	avant_garde_techno	fallback:other	1
4136	best_of_compilation	fallback:other	1
4137	career_spanning_archive	fallback:other	1
4138	cassette_album	fallback:other	1
4139	circuit_bending	fallback:other	1
4140	concise_psychedelic_songcraft	fallback:other	1
4141	cross_generation_collaboration	fallback:other	1
4142	cross_release_selection	fallback:other	1
4143	crowdfunded_album	fallback:other	1
4144	cult_favorite	fallback:other	1
4145	cut_up_interjections	fallback:other	1
4146	cyrillic_packaging	fallback:other	1
4150	demo_outtake_archive	fallback:other	1
4151	domestic_studio_collaboration	fallback:other	1
4153	droning_club_coda	fallback:other	1
4154	early_diy_release	fallback:other	1
4155	early_recordings_reworked	fallback:other	1
4156	edited_improvisation	fallback:other	1
4157	experimental_art_object_release	fallback:other	1
4158	experimental_duet	fallback:other	1
4159	fractured_fairytale_psychedelia	fallback:other	1
4160	fragmentary_session_archive	fallback:other	1
4161	from_the_vault_series	fallback:other	1
4164	group_performance_focus	fallback:other	1
4165	guest_ensemble_expansion	fallback:other	1
4166	guest_vocal_collage	fallback:other	1
4167	hand_decorated_cassette_art	fallback:other	1
4168	handmade_limited_release	fallback:other	1
4169	handwritten_release_packaging	fallback:other	1
4170	indian_soundscape_psychedelia	fallback:other	1
4171	industrial_supergroup_collaboration	fallback:other	1
4172	jam_based_experimentalism	fallback:other	1
4174	less_accessible_experimental_recording	fallback:other	1
4175	limited_colored_vinyl_reissue	fallback:other	1
4176	limited_edition_source_material	fallback:other	1
4177	live_band_integration	fallback:other	1
4178	live_studio_improvisation	fallback:other	1
4179	long_form_psychedelic_suite	fallback:other	1
4180	long_gap_return_album	fallback:other	1
4181	long_gestation_collaboration	fallback:other	1
4182	mausoleum_cabaret	fallback:other	1
4183	melancholic_psychedelia	fallback:other	1
4184	melancholy_album	fallback:other	1
4186	multi_location_recording	fallback:other	1
4187	multi_part_experimental_suite	fallback:other	1
4188	previously_unreleased_material	fallback:other	1
4189	processed_guitar_abstraction	fallback:other	1
4191	psychedelic_music	fallback:other	1
4192	re_recorded_material	fallback:other	1
4194	regional_special_edition	fallback:other	1
4195	remix_integration	fallback:other	1
4196	romantic_psychedelia	fallback:other	1
4197	russian_market_compilation	fallback:other	1
4198	sampler_based_composition	fallback:other	1
4199	selected_favorites_compilation	fallback:other	1
4200	september_11_response	fallback:other	1
4201	sister_album_pair	fallback:other	1
4203	somber_psychedelia	fallback:other	1
4204	stable_ensemble_continuity	fallback:other	1
4205	stone_box_limited_edition	fallback:other	1
4206	surreal_lyrical_delivery	fallback:other	1
4207	synthetic_soundscape	fallback:other	1
4208	tape_loop_composition	fallback:other	1
4210	two_part_album_series	fallback:other	1
4211	unused_session_material_recomposition	fallback:other	1
4212	woodwind_augmented_arrangement	fallback:other	1
4213	artificial_female_body	fallback:other	1
4214	body_machine_eroticism	fallback:other	1
4215	decadence_as_modernity_critique	fallback:other	1
4216	decadent_femme_fatale_extreme	fallback:other	1
4217	decadent_interior_artifice	fallback:other	1
4218	eroticized_cruelty	fallback:other	1
4219	surreal_erotic_transgression	fallback:other	1
4220	technological_sexuality	fallback:other	1
4221	architecture_releases_social_violence	fallback:other	1
4222	automobile_transformed_perception	fallback:other	1
4223	catastrophe_as_psychic_transformation	fallback:other	1
4224	clerical_abuse_psychic_destruction	fallback:other	1
4225	cult_manipulation_experiment	fallback:other	1
4226	domestic_service_as_gendered_labor	fallback:other	1
4227	domestic_sexual_circulation	fallback:other	1
4229	erotic_abjection_political_catastrophe	fallback:other	1
4230	erotic_theology_transgression	fallback:other	1
4231	fatal_erotic_compulsion	fallback:other	1
4232	infrastructure_castaway_zone	fallback:other	1
4233	media_violence_psychic_invasion	fallback:other	1
4234	mystical_erotic_impossible	fallback:other	1
4235	occult_modernity_investigation	fallback:other	1
4236	religious_repression_as_body_conflict	fallback:other	1
4237	split_subject_priest_libertine	fallback:other	1
4240	vampirism_national_body	fallback:other	1
4241	animalized_body_social_abjection	fallback:other	1
4242	beauty_destroyed_to_escape_possession	fallback:other	1
4243	blasphemous_poetic_cruelty	fallback:other	1
4244	bohemian_body_against_work_discipline	fallback:other	1
4245	catalogued_cruelty_as_system	fallback:other	1
4246	clerical_desire_gothic_catastrophe	fallback:other	1
4248	decadent_self_as_art_object	fallback:other	1
4249	drunken_pilgrimage_sacred_profane	fallback:other	1
4250	erotic_contract_of_submission	fallback:other	1
4251	gay_social_world_as_aesthetic_labyrinth	fallback:other	1
4252	grotesque_face_as_public_spectacle	fallback:other	1
4253	imperial_banquet_social_grotesque	fallback:other	1
4254	knowledge_desire_demonic_contract	fallback:other	1
4255	libertine_pedagogy	fallback:other	1
4256	mask_as_queer_self_construction	fallback:other	1
4258	neobaroque_history_as_queer_resistance	fallback:other	1
4259	obscene_autobiographical_city	fallback:other	1
4260	occupied_japan_youth_narcotic_abjection	fallback:other	1
4261	portrait_as_corrupted_double	fallback:other	1
4262	prison_desire_poetic_transfiguration	fallback:other	1
4263	queer_criminality_as_sainthood	fallback:other	1
4264	ritualized_erotic_submission	fallback:other	1
4265	self_mythology_through_abjection	fallback:other	1
4266	sexual_autobiography_as_self_invention	fallback:other	1
4267	adolescent_cruelty_as_anti_social_ritual	fallback:other	1
4268	anarchist_naturalism	fallback:other	1
4269	animal_perspective_social_indictment	fallback:other	1
4270	anti_industrial_spiritual_geography	fallback:other	1
4271	aristocratic_beauty_in_decline	fallback:other	1
4272	audience_complicity_ritual	fallback:other	1
4273	autobiography_as_fictional_reconstruction	fallback:other	1
4274	beauty_death_fusion	fallback:other	1
4275	brothel_as_political_stage	fallback:other	1
4276	class_power_theatrical_inversion	fallback:other	1
4277	consumer_discontent_middle_class_revolt	fallback:other	1
4279	counterculture_as_adolescent_performance	fallback:other	1
4280	crystalline_metamorphosis_time	fallback:other	1
4281	drought_social_disintegration	fallback:other	1
4282	gaze_as_spiritual_possession	fallback:other	1
4283	leisure_enclave_crime_engine	fallback:other	1
4284	libertine_utopia_dystopia_comparison	fallback:other	1
4286	masculinity_as_fatal_performance	fallback:other	1
4287	mourning_as_erotic_betrayal	fallback:other	1
4288	nihilistic_beauty_decay	fallback:other	1
4289	occupied_city_psychic_landscape	fallback:other	1
4290	power_as_theatrical_image	fallback:other	1
4291	queer_masculinity_murder_ritual	fallback:other	1
4292	racial_role_play_theatre	fallback:other	1
4293	reincarnation_desire_cycle	fallback:other	1
4294	sacrificial_nationalism	fallback:other	1
4295	sentimental_form_corrupted_by_cruelty	fallback:other	1
4296	servitude_role_play_ritual	fallback:other	1
4297	vice_rewarded_libertine_system	fallback:other	1
4298	virtue_persecuted_libertine_system	fallback:other	1
4299	war_trauma_surreal_childhood	fallback:other	1
4300	youth_rebellion_pop_spectacle	fallback:other	1
4301	adultery_violence_noh_structure	fallback:other	1
4302	anti_industrial_american_travel	fallback:other	1
4303	architecture_as_social_fatality	fallback:other	1
4304	bohemian_retreat_self_mythology	fallback:other	1
4305	class_passing_political_theatre	fallback:other	1
4306	climate_time_suspension	fallback:other	1
4307	colonial_fantasy_ecological_psychosis	fallback:other	1
4308	colonial_revolt_racial_ambivalence	fallback:other	1
4309	colonial_war_ritual_theatre	fallback:other	1
4310	criminalization_social_redemption	fallback:other	1
4311	decorative_beauty_sacrificial_compassion	fallback:other	1
4312	eroticized_ritual_suicide	fallback:other	1
4313	eroticized_sacred_violence	fallback:other	1
4314	expenditure_excess_anti_utility	fallback:other	1
4315	gangster_masculinity_theatrical_siege	fallback:other	1
4316	gated_enclave_collective_violence	fallback:other	1
4317	grotesque_nature_sublime	fallback:other	1
4318	idealized_body_nature_harmony	fallback:other	1
4319	institutional_execution_collective_suffering	fallback:other	1
4320	institutional_violence_social_abjection	fallback:other	1
4321	intimacy_as_political_conflict	fallback:other	1
4322	labor_against_indifferent_nature	fallback:other	1
4323	mystical_unknowing_self_dissolution	fallback:other	1
4324	nuclear_ruin_psychic_landscape	fallback:other	1
4325	political_blackmail_social_mask	fallback:other	1
4326	political_catastrophe_divided_loyalty	fallback:other	1
4327	political_solidarity_self_erasure	fallback:other	1
4328	postwar_mythic_pastoral	fallback:other	1
4329	postwar_social_authenticity_conflict	fallback:other	1
4330	prison_hierarchy_eroticized_violence	fallback:other	1
4331	prison_suffering_self_reconstruction	fallback:other	1
4332	reputation_gendered_social_theatre	fallback:other	1
4333	revolutionary_image_desire	fallback:other	1
4334	revolutionary_violence_moral_absolutism	fallback:other	1
4335	royal_corruption_romantic_fatality	fallback:other	1
4336	ruined_consumer_spectacle	fallback:other	1
4337	sacrifice_as_social_energy	fallback:other	1
4338	sexual_double_standard_social_theatre	fallback:other	1
4339	slavery_as_gothic_violence	fallback:other	1
4341	social_inequality_fairy_tale	fallback:other	1
4343	surreal_resort_leisure_artifice	fallback:other	1
4344	unrequited_desire_destructive_possession	fallback:other	1
4345	work_bureaucracy_masculine_resentment	fallback:other	1
4346	absent_libertine_female_discourse	fallback:other	1
4347	abuse_media_adolescent_fragmentation	fallback:other	1
4348	adolescent_body_as_text	fallback:other	1
4350	apocalyptic_domestic_reinvention	fallback:other	1
4351	aristocratic_role_theatre	fallback:other	1
4352	artificial_sensory_regime	fallback:other	1
4353	astronaut_absence_cultural_projection	fallback:other	1
4354	authorial_self_insertion_desire	fallback:other	1
4355	cathedral_symbolic_totality	fallback:other	1
4356	catholic_decadence	fallback:other	1
4357	clock_prohibition_time_police	fallback:other	1
4358	colonial_violence_erotic_continuum	fallback:other	1
4359	commodified_queer_body	fallback:other	1
4360	complete_short_form_corpus	fallback:other	1
4361	conversion_as_aesthetic_experience	fallback:other	1
4362	corporate_enclave_psychopathy	fallback:other	1
4363	cosmic_time_psychic_surrender	fallback:other	1
4364	cultic_media_violence	fallback:other	1
4365	dead_body_domestic_love	fallback:other	1
4366	decadent_androgyny	fallback:other	1
4367	disappearance_as_networked_desire	fallback:other	1
4370	drugged_queer_underworld	fallback:other	1
4371	ecological_mutation_consumer_waste	fallback:other	1
4372	elderly_women_surreal_revolt	fallback:other	1
4373	entropy_biological_countdown	fallback:other	1
4374	erotic_abjection_death	fallback:other	1
4375	erotic_class_exchange	fallback:other	1
4376	evil_as_aesthetic_excess	fallback:other	1
4378	fascism_intimacy_chamber_theatre	fallback:other	1
4379	female_body_language_violence	fallback:other	1
4380	female_desire_consumer_modernity	fallback:other	1
4381	found_family_queer_survival	fallback:other	1
4382	fragmented_queer_mythology	fallback:other	1
4383	gender_inversion_artificial_body	fallback:other	1
4384	giant_body_public_consumption	fallback:other	1
4385	home_as_psychic_cosmos	fallback:other	1
4386	humanitarian_spectacle_violence	fallback:other	1
4387	imagined_murder_uncertain_reality	fallback:other	1
4388	incest_patriarchy_colonial_dislocation	fallback:other	1
4389	infinite_city_no_outside	fallback:other	1
4391	literature_as_sovereign_transgression	fallback:other	1
4392	liturgy_against_modernity	fallback:other	1
4393	managed_leisure_social_violence	fallback:other	1
4394	media_event_manufactured_reality	fallback:other	1
4395	media_war_simulation	fallback:other	1
4396	medieval_art_spiritual_exegesis	fallback:other	1
4397	modern_noh_repetition_desire	fallback:other	1
4398	monastic_retreat_modern_disgust	fallback:other	1
4399	mystical_erotic_abjection	fallback:other	1
4400	narrative_form_as_psychic_damage	fallback:other	1
4401	necrophilic_intimacy_aestheticization	fallback:other	1
4402	obscene_childhood_self_fragment	fallback:other	1
4403	obsolete_media_sound_archaeology	fallback:other	1
4404	occult_ecofeminist_community	fallback:other	1
4406	political_masculinity_as_performance	fallback:other	1
4407	pornography_death_fantasy	fallback:other	1
4409	queer_autobiography_state_repression	fallback:other	1
4410	queer_desire_serial_violence	fallback:other	1
4412	sacred_art_spiritual_crisis	fallback:other	1
4413	sacrilegious_body_excess	fallback:other	1
4415	social_persecution_self_erasure	fallback:other	1
4417	surveillance_target_psychosis	fallback:other	1
4418	syntax_without_punctuation_body_war	fallback:other	1
4419	technology_erases_audible_music	fallback:other	1
4420	terminal_cultural_aesthetic	fallback:other	1
4421	unreliable_crowdsourced_narrative	fallback:other	1
4422	unstable_documentary_fiction	fallback:other	1
4424	wonder_decay_bureaucratic_normalization	fallback:other	1
4425	addiction_as_administered_control	fallback:other	1
4426	addiction_as_social_machine	fallback:other	1
4427	ambiguous_utopia_gender_experiment	fallback:other	1
4428	autobiographical_addiction_underworld	fallback:other	1
4429	benevolent_empire_colonial_ambiguity	fallback:other	1
4430	body_as_parasitic_media_system	fallback:other	1
4431	body_as_public_spectacle	fallback:other	1
4432	box_as_mobile_withdrawal	fallback:other	1
4433	bureaucratic_absurdity_body_transformation	fallback:other	1
4434	carceral_fantasy_resentment	fallback:other	1
4435	carnivalesque_female_performance	fallback:other	1
4436	civilization_barbarism_role_reversal	fallback:other	1
4437	compulsive_respectability_collapse	fallback:other	1
4438	compulsive_sexual_violence	fallback:other	1
4439	cosmic_extraction_body_cost	fallback:other	1
4440	cosmic_media_control_war	fallback:other	1
4442	cut_up_counter_control	fallback:other	1
4443	death_escape_occult_writing	fallback:other	1
4444	desire_machine_reality_war	fallback:other	1
4445	destructive_intimate_triangle	fallback:other	1
4448	feminist_fairy_tale_rewriting	fallback:other	1
4449	forced_gender_transformation	fallback:other	1
4450	game_as_imperial_social_model	fallback:other	1
4451	gender_hierarchy_total_game	fallback:other	1
4453	illegitimacy_theatrical_genealogy	fallback:other	1
4455	interstellar_desire_network	fallback:other	1
4456	interzone_bureaucratic_nightmare	fallback:other	1
4457	language_as_cognitive_weapon	fallback:other	1
4458	language_virus_control_apparatus	fallback:other	1
4459	machine_mind_political_agency	fallback:other	1
4461	nested_world_feudal_posthumanity	fallback:other	1
4462	patriarchal_puppet_theatre	fallback:other	1
4463	pirate_utopia_counter_history	fallback:other	1
4464	post_apocalyptic_gender_caste	fallback:other	1
4465	post_scarcity_moral_intervention	fallback:other	1
4468	queer_desire_in_exile	fallback:other	1
4469	queer_kinship_scale	fallback:other	1
4471	queer_outlaw_counterhistory	fallback:other	1
4472	queer_outsider_future_labor	fallback:other	1
4474	queer_youth_guerrilla_myth	fallback:other	1
4475	recursive_city_text	fallback:other	1
4478	simulated_afterlife_torture	fallback:other	1
4479	superintelligence_outside_context_crisis	fallback:other	1
4480	terminal_body_surreal_journey	fallback:other	1
4481	unstable_detective_map	fallback:other	1
4484	virtual_hell_political_violence	fallback:other	1
4487	working_class_body_despair	fallback:other	1
4488	asnerias_donkey_satire	fallback:other	1
4489	clerical_aristocratic_idleness_satire	fallback:other	1
4490	empty_rhetoric_clerical_satire	fallback:other	1
4491	enlightenment_social_critique	fallback:other	1
4492	etching_aquatint_print	fallback:other	1
4493	human_vices_and_follies	fallback:other	1
4494	inquisition_satire	fallback:other	1
4495	nobility_clergy_burden_satire	fallback:other	1
4496	satirical_print	fallback:other	1
4497	self_portrait_title_plate	fallback:other	1
4498	series:los_caprichos	fallback:other	1
4499	sleep_of_reason_monsters	fallback:other	1
4500	vanity_old_age_satire	fallback:other	1
4501	aesthetic_nihilism	fallback:other	1
4502	artless	fallback:other	1
4503	contains_clunkers	fallback:other	1
4504	deliberately_weedy	fallback:other	1
4505	dull_spots	fallback:other	1
4506	fails_as_cheap_thrills	fallback:other	1
4507	gene_simmons_folly	fallback:other	1
4508	genuinely_loathsome	fallback:other	1
4509	grueling_nine_minute_dirge	fallback:other	1
4510	half_baked_songs	fallback:other	1
4511	inconsistent	fallback:other	1
4512	lacks_simple_craftsmanship	fallback:other	1
4513	less_than_thrilling	fallback:other	1
4515	lusterless_script	fallback:other	1
4516	misogynist_claptrap	fallback:other	1
4517	moronic_simplicity	fallback:other	1
4518	nasty_lo_fi_noise	fallback:other	1
4519	nauseating_masterpiece	fallback:other	1
4520	obvious_story	fallback:other	1
4521	one_note_joke_stretched_to_seven_minutes	fallback:other	1
4522	phoned_in_songs	fallback:other	1
4523	plot_holes	fallback:other	1
4524	poorly_recorded_dialogue	fallback:other	1
4525	post_saw_sleaze	fallback:other	1
4526	priapic_preposterous_finale	fallback:other	1
4527	sadism_and_suffering_as_entertainment	fallback:other	1
4528	sexually_exploitative	fallback:other	1
4529	slightly_stiff	fallback:other	1
4530	sluggish_direction	fallback:other	1
4531	tentative_fragmentary_inhibited	fallback:other	1
4532	tough_sell	fallback:other	1
4533	undeveloped_characters	fallback:other	1
4534	unoriginal	fallback:other	1
4535	unrepentantly_brutal	fallback:other	1
4536	vile_bag_of_garbage	fallback:other	1
4537	vulgar_opportunism	fallback:other	1
4538	without_artistic_distinction	fallback:other	1
4539	worn_down_into_a_day_job_for_night_people	fallback:other	1
4540	abandoned_ideas_as_biggest_disappointment	fallback:other	1
4541	action_hard_to_follow	fallback:other	1
4542	almost_stifling_intimacy	fallback:other	1
4543	bare_minimum_drum_fills	fallback:other	1
4544	blind_spot_in_the_career	fallback:other	1
4545	blotchy	fallback:other	1
4546	bombastic_and_hollow	fallback:other	1
4547	bores_the_audience_blind	fallback:other	1
4548	cannot_do_routine_character_scenes	fallback:other	1
4549	cannot_handle_exposition_or_naturalistic_scenes	fallback:other	1
4550	cannot_tell_a_plain_story	fallback:other	1
4551	cheap_dull_shimmer	fallback:other	1
4552	clumsy_plot_development	fallback:other	1
4553	confuses_blatancy_with_power	fallback:other	1
4554	crushing_blunt_wittedness	fallback:other	1
4555	dead_spots	fallback:other	1
4556	diminishing_returns	fallback:other	1
4557	drumming_with_crab_mallets	fallback:other	1
4558	dumb_concoction	fallback:other	1
4559	effects_become_irritants	fallback:other	1
4560	entertaining_hash	fallback:other	1
4561	entirely_mechanical_and_impersonal	fallback:other	1
4562	faithful_adaptation_not_a_compliment	fallback:other	1
4563	fall_flat	fallback:other	1
4564	far_from_perfect	fallback:other	1
4565	flapping_loose_ends	fallback:other	1
4566	frustrating_insubstantiality	fallback:other	1
4567	grating_refrains	fallback:other	1
4569	helpless_amateur_in_simple_scenes	fallback:other	1
4570	hit_and_miss_middle_section	fallback:other	1
4571	inaccessible_guitar_tangles	fallback:other	1
4572	juiceless_stock_roles	fallback:other	1
4573	kept_going_only_by_fresh_atrocities	fallback:other	1
4574	lacking_emotional_roots	fallback:other	1
4575	low_grade_adolescent_entertainment	fallback:other	1
4576	more_of_a_novelty	fallback:other	1
4577	never_plowed_a_lane_of_its_own	fallback:other	1
4578	no_classic_song_ideas	fallback:other	1
4579	no_feeling_for_helplessness_and_suffering	fallback:other	1
4580	no_rationale_for_spectral_forms	fallback:other	1
4581	no_structure_only_a_situation	fallback:other	1
4582	obligatory_relationship_scenes	fallback:other	1
4583	obstacles_get_in_the_way_of_what_should_be_seen	fallback:other	1
4584	obtuse	fallback:other	1
4585	pitchy_croons_that_irritate	fallback:other	1
4586	problematic_relationship_to_the_screen	fallback:other	1
4587	reeks_of_ambivalence	fallback:other	1
4588	relentlessly_silly	fallback:other	1
4589	religiously_literal_minded	fallback:other	1
4590	scenes_plunge_into_vacuity	fallback:other	1
4591	senseless_ugliness	fallback:other	1
4592	shallowness_asking_to_be_taken_seriously	fallback:other	1
4593	shortcomings_not_evaporated_with_age	fallback:other	1
4594	showcase_for_fancy_opticals	fallback:other	1
4595	slugging_coercive_style	fallback:other	1
4596	snoozers	fallback:other	1
4597	technical_shortcomings	fallback:other	1
4598	throwing_ideas_and_effects_at_the_audience	fallback:other	1
4599	tiresomely_moralistic_psychology	fallback:other	1
4600	tom_heavy_drumming_wears_thin	fallback:other	1
4601	too_ugly_a_phenomenon	fallback:other	1
4602	tossed_off_and_overwrought	fallback:other	1
4603	tracks_that_drag	fallback:other	1
4604	underdeveloped_tightness_and_control	fallback:other	1
4605	unsure_overly_casual_dialogue	fallback:other	1
4606	utterly_unfeeling	fallback:other	1
4607	wantonly_unpredictable_and_dampening_timing	fallback:other	1
4608	whiff_of_commercial_expectations	fallback:other	1
4609	wispiness_and_warbling_rubbed_the_wrong_way	fallback:other	1
4610	without_a_trace_of_playfulness	fallback:other	1
4611	worst_imaginable_taste	fallback:other	1
4612	yawning_passages	fallback:other	1
4613	abrasively_unleashed	fallback:other	1
4614	absolutely_pitiless_music	fallback:other	1
4615	actors_reduced_to_directorial_tools	fallback:other	1
4616	aesthete_using_stardom_as_metaphor	fallback:other	1
4618	arbitrary_time_dislocations	fallback:other	1
4619	artier_weirdness	fallback:other	1
4620	attraction_tussles_with_repulsion	fallback:other	1
4621	bassless_aesthetic_crisis	fallback:other	1
4622	blazing_conflagration	fallback:other	1
4624	breech_delivery_aesthetic	fallback:other	1
4625	bruising_sound	fallback:other	1
4626	cannot_treat_subject_straight	fallback:other	1
4627	characters_not_treated_as_individuals	fallback:other	1
4628	child_performance_becomes_puppetlike	fallback:other	1
4629	closer_crawls_into_oblivion	fallback:other	1
4630	clumsy_broken_narrative_promise	fallback:other	1
4631	concept_fails_except_as_spoof	fallback:other	1
4632	concept_taken_too_seriously	fallback:other	1
4633	deadly_serious_metaphysics	fallback:other	1
4634	deconstruction_turns_sinister	fallback:other	1
4635	deficiencies_hidden_by_flash	fallback:other	1
4636	derisive_laughter	fallback:other	1
4637	dialogue_paced_to_a_dead_halt	fallback:other	1
4638	disillusion_and_rejection	fallback:other	1
4639	disorientation_without_effect	fallback:other	1
4640	dissonant_chaos	fallback:other	1
4641	dissonant_guitar_attack	fallback:other	1
4642	doom_as_central_message	fallback:other	1
4643	downpours_of_noise	fallback:other	1
4644	dumb_ending	fallback:other	1
4645	embittered_exorcism	fallback:other	1
4646	emotional_anxiety_not_generated	fallback:other	1
4647	experiments_do_not_fully_bear_fruit	fallback:other	1
4648	eye_gouging_haranguing	fallback:other	1
4649	familial_stress_not_felt	fallback:other	1
4650	family_dynamics_fail_to_cohere	fallback:other	1
4651	feeling_slightly_conned	fallback:other	1
4652	feral_nonsense	fallback:other	1
4653	fixated_lyrics	fallback:other	1
4654	forbidding_listen	fallback:other	1
4655	fractured_snapshot	fallback:other	1
4656	fragmentary_communal_assembly	fallback:other	1
4657	fugue_state_chants	fallback:other	1
4658	garbled_demands	fallback:other	1
4659	gleefully_impersonal	fallback:other	1
4660	harrowing_anti_melody	fallback:other	1
4661	heavy_handed_sound	fallback:other	1
4662	hellish_soundscape	fallback:other	1
4664	hungry_angry_and_ugly	fallback:other	1
4665	hyperventilating_gasps	fallback:other	1
4666	initially_misanthropic_lyrics	fallback:other	1
4667	laborious_crosscutting_destroys_suspense	fallback:other	1
4668	lame_pseudo_decadent_lyrics	fallback:other	1
4669	lame_singing	fallback:other	1
4670	leaden_tempo	fallback:other	1
4671	least_consistent_of_the_first_three	fallback:other	1
4672	listener_endurance_test	fallback:other	1
4673	malfunctioning_carnival_organs	fallback:other	1
4674	master_sadist_direction	fallback:other	1
4675	material_bores_the_critic	fallback:other	1
4676	menstrual_joke	fallback:other	1
4677	mother_role_not_entirely_convincing	fallback:other	1
4678	nagging_vocal	fallback:other	1
4679	needs_a_group_not_a_backing_band	fallback:other	1
4680	no_characters_only_schlock_artifacts	fallback:other	1
4681	no_surprise_or_invention_in_performance	fallback:other	1
4682	normal_characters_as_puppets	fallback:other	1
4683	not_genuinely_perverse	fallback:other	1
4684	not_genuinely_provocative	fallback:other	1
4685	obvious_use_of_lead_actor	fallback:other	1
4686	oddly_isolated_landmark	fallback:other	1
4687	older_characters_lack_life	fallback:other	1
4688	out_of_sync_guitars	fallback:other	1
4690	overwhelmingly_dense	fallback:other	1
4691	pain_as_expiation	fallback:other	1
4692	painful_creation_process	fallback:other	1
4693	paralyzed_by_pressure	fallback:other	1
4694	paranoia_through_every_bar	fallback:other	1
4695	performance_cramped_and_robotized	fallback:other	1
4696	persistent_adolescent_kinkiness	fallback:other	1
4697	physically_imposing_rhythm	fallback:other	1
4698	plain_lame_band	fallback:other	1
4699	prettified_lie_masking_raw_awfulness	fallback:other	1
4700	pretty_paste_jewelry	fallback:other	1
4701	promise_not_delivered	fallback:other	1
4702	protracted_assault	fallback:other	1
4703	psychological_patterning_not_felt	fallback:other	1
4704	queasy_recursion	fallback:other	1
4705	ragged_vocal	fallback:other	1
4706	reincarnation_finish_lacks_resonance	fallback:other	1
4707	remorseless_attack	fallback:other	1
4708	repeatedly_promises_then_disappoints	fallback:other	1
4709	restless_for_oblivion	fallback:other	1
4710	retching_anguish	fallback:other	1
4711	rhythmic_sameness_wears_down_viewer	fallback:other	1
4713	self_pity_in_the_concept	fallback:other	1
4714	signals_difficult_to_read	fallback:other	1
4716	sludge_and_subliminal_menace	fallback:other	1
4717	sneering_and_snarling	fallback:other	1
4718	soft_core_beneath_professional_surface	fallback:other	1
4719	song_fragment_shrapnel	fallback:other	1
4721	spilled_pints_and_machine_oil	fallback:other	1
4722	starved_of_pleasure	fallback:other	1
4723	successively_nastier_climaxes	fallback:other	1
4724	sulking_and_isolation	fallback:other	1
4725	suspense_dissipates_through_overextension	fallback:other	1
4726	tawdriness_as_method	fallback:other	1
4727	technological_absorption_creates_distance	fallback:other	1
4728	tempo_arrested_and_lurching	fallback:other	1
4729	terrible	fallback:other	1
4730	tinny_mythic_echoes	fallback:other	1
4731	tortured_vocals	fallback:other	1
4732	toxic_guitar_cloud	fallback:other	1
4733	trash_archetype	fallback:other	1
4734	uncommitted_beyond_manipulation	fallback:other	1
4735	underpopulated_narrative	fallback:other	1
4736	unsettling_from_the_start	fallback:other	1
4737	virtuoso_guitar_violence	fallback:other	1
4738	weighty_rather_than_wiry	fallback:other	1
4739	wobbly_and_toxic	fallback:other	1
4740	abandoned_album_scraps	fallback:other	1
4742	addled_saxophone	fallback:other	1
4743	aids_era_carnage	fallback:other	1
4744	alarming_nocturnal_clangs	fallback:other	1
4745	alienating_labels_and_bandmates	fallback:other	1
4746	american_death_drive	fallback:other	1
4748	anti_melody	fallback:other	1
4749	anxious_multiform_expanses	fallback:other	1
4750	apocalyptic_ballads_and_laments	fallback:other	1
4752	atonal_vocalizations	fallback:other	1
4753	awkward_computer_graphics	fallback:other	1
4754	barely_stays_on_track	fallback:other	1
4755	bark_at_the_moon_howl	fallback:other	1
4756	beatless_drift	fallback:other	1
4757	buried_in_the_ground_sound	fallback:other	1
4758	buzzsaw_robot_dialogue	fallback:other	1
4759	cataclysmic_spasms_of_futility	fallback:other	1
4760	cavernous_terror	fallback:other	1
4761	chaotic_origin	fallback:other	1
